"";"regiao";"sigla_uf";"id_municipio";"municipio";"votos_validos_2t_2018";"capital";"votos_bolsonaro_2t_2018";"aptos_2018";"amazonia_legal";"semiarido";"pib_total"
"2877";"Sudeste";"MG";3152131;"Ponto Chique";2137;0;505;3784;0;0;38233,514
"2878";"Sudeste";"MG";3152204;"Porteirinha";19554;0;7358;31305;0;1;335665,385
"2879";"Sudeste";"MG";3154457;"Riachinho";3366;0;1052;5411;0;0;90681,056
"2880";"Sudeste";"MG";3154507;"Riacho dos Machados";4318;0;1152;7587;0;1;205893,764
"2881";"Sudeste";"MG";3155603;"Rio Pardo de Minas";12241;0;4311;21374;0;1;259982,243
"2882";"Sudeste";"MG";3156502;"Rubelita";3892;0;746;7582;0;1;56557,826
"2883";"Sudeste";"MG";3157005;"Salinas";19922;0;8308;31724;0;1;553786,572
"2884";"Sudeste";"MG";3157377;"Santa Cruz de Salinas";2452;0;418;4364;0;1;37555,667
"2885";"Sudeste";"MG";3157609;"Santa Fé de Minas";1773;0;424;3390;0;1;37873,196
"2886";"Sudeste";"MG";3160454;"Santo Antônio do Retiro";3455;0;699;5984;0;1;48678,374
"2887";"Sudeste";"MG";3161106;"São Francisco";23248;0;6705;40595;0;1;495013,339
"2888";"Sudeste";"MG";3162252;"São João da Lagoa";2934;0;892;4733;0;0;42221,368
"2889";"Sudeste";"MG";3162401;"São João da Ponte";12405;0;2451;22613;0;1;195981,378
"2890";"Sudeste";"MG";3162450;"São João das Missões";5696;0;1271;8887;0;1;78290,506
"2891";"Sudeste";"MG";3162658;"São João do Pacuí";2317;0;520;3832;0;0;33974,04
"2892";"Sudeste";"MG";3162708;"São João do Paraíso";9274;0;4955;17022;0;1;200161,146
"2893";"Sudeste";"MG";3164209;"São Romão";3661;0;992;6901;0;1;142497,082
"2894";"Sudeste";"MG";3166956;"Serranópolis de Minas";2534;0;792;3900;0;1;34898,424
"2895";"Sudeste";"MG";3168002;"Taiobeiras";15956;0;10419;25562;0;1;439706,925
"2896";"Sudeste";"MG";3170008;"Ubaí";5459;0;1266;9062;0;0;93301,464
"2897";"Sudeste";"MG";3170529;"Urucuia";4511;0;1341;7332;0;0;129422,674
"2898";"Sudeste";"MG";3170651;"Vargem Grande do Rio Pardo";2581;0;1374;4036;0;1;44770,009
"2899";"Sudeste";"MG";3170800;"Várzea da Palma";15633;0;8610;26880;0;1;678695,631
"2900";"Sudeste";"MG";3170909;"Varzelândia";9062;0;2285;15772;0;1;150628,609
"2901";"Sudeste";"MG";3171030;"Verdelândia";3944;0;929;6754;0;1;84673,321
"2902";"Sudeste";"MG";3101706;"Almenara";18105;0;5418;29763;0;1;496282,255
"2903";"Sudeste";"MG";3102704;"Cachoeira de Pajeú";4101;0;1403;6894;0;1;87812,712
"2904";"Sudeste";"MG";3102852;"Angelândia";3423;0;1485;6593;0;0;77691,034
"2905";"Sudeste";"MG";3103405;"Araçuaí";15698;0;6278;28221;0;1;392732,443
"2906";"Sudeste";"MG";3104452;"Aricanduva";2666;0;759;4659;0;0;43945,077
"2907";"Sudeste";"MG";3105202;"Bandeira";2494;0;506;4327;0;1;44393,294
"2908";"Sudeste";"MG";3106507;"Berilo";4652;0;1118;9420;0;1;93648,997
"2909";"Sudeste";"MG";3112307;"Capelinha";16315;0;7417;27826;0;0;605937,466
"2910";"Sudeste";"MG";3113008;"Caraí";7721;0;1850;14831;0;1;152313,922
"2911";"Sudeste";"MG";3113503;"Carbonita";4635;0;1861;7924;0;0;128349,718
"2912";"Sudeste";"MG";3116100;"Chapada do Norte";4662;0;767;9796;0;1;95502,079
"2913";"Sudeste";"MG";3117009;"Comercinho";3853;0;902;6862;0;1;53963,736
"2914";"Sudeste";"MG";3119500;"Coronel Murta";4380;0;1104;6998;0;1;80173,313
"2915";"Sudeste";"MG";3120102;"Couto de Magalhães de Minas";2180;0;567;3856;0;0;42114,573
"2916";"Sudeste";"MG";3121001;"Datas";2829;0;739;4771;0;0;47614,835
"2917";"Sudeste";"MG";3121605;"Diamantina";22571;0;8605;36508;0;0;725769,855
"2918";"Sudeste";"MG";3122454;"Divisópolis";4128;0;1272;6327;0;1;68903,344
"2919";"Sudeste";"MG";3125408;"Felício dos Santos";2508;0;1191;4890;0;0;43112,923
"2920";"Sudeste";"MG";3125507;"São Gonçalo do Rio Preto";1666;0;561;2973;0;0;32427,351
"2921";"Sudeste";"MG";3125606;"Felisburgo";3123;0;978;5495;0;1;57824,731
"2922";"Sudeste";"MG";3126505;"Francisco Badaró";3738;0;1270;7319;0;1;65933,754
"2923";"Sudeste";"MG";3127602;"Gouveia";6159;0;2418;10434;0;0;129206,909
"2924";"Sudeste";"MG";3132503;"Itamarandiba";14608;0;6067;24783;0;0;403731,738
"2925";"Sudeste";"MG";3133303;"Itaobim";9495;0;4485;16540;0;1;255052,904
"2926";"Sudeste";"MG";3134004;"Itinga";6518;0;1585;11203;0;1;122228,735
"2927";"Sudeste";"MG";3134707;"Jacinto";5126;0;1862;8974;0;1;101965,73
"2928";"Sudeste";"MG";3135456;"Jenipapo de Minas";2720;0;772;5698;0;1;69760,426
"2929";"Sudeste";"MG";3135803;"Jequitinhonha";10043;0;2462;17862;0;1;225098,162
"2930";"Sudeste";"MG";3136009;"Joaíma";5942;0;1488;10867;0;1;131818,71
"2931";"Sudeste";"MG";3136504;"Jordânia";4547;0;1636;7923;0;1;82015,23
"2932";"Sudeste";"MG";3136520;"José Gonçalves de Minas";2016;0;632;3903;0;1;44991,222
"2933";"Sudeste";"MG";3138351;"Leme do Prado";2357;0;776;4075;0;0;50545,955
"2934";"Sudeste";"MG";3140555;"Mata Verde";4078;0;1730;6180;0;1;62618,98
"2935";"Sudeste";"MG";3141405;"Medina";9496;0;3315;16282;0;1;215514,301
"2936";"Sudeste";"MG";3141801;"Minas Novas";10956;0;2206;22541;0;0;251498,198
"2937";"Sudeste";"MG";3143153;"Monte Formoso";2397;0;613;4464;0;1;32087,345
"2938";"Sudeste";"MG";3145307;"Novo Cruzeiro";11790;0;3183;24572;0;1;233636,713
"2939";"Sudeste";"MG";3146305;"Padre Paraíso";7613;0;3280;13903;0;1;168936,625
"2940";"Sudeste";"MG";3146750;"Palmópolis";3270;0;1048;6144;0;0;47116,21
"2941";"Sudeste";"MG";3148707;"Pedra Azul";10171;0;4453;18868;0;1;273042,212
"2942";"Sudeste";"MG";3152170;"Ponto dos Volantes";5052;0;1748;8771;0;1;81521,515
"2943";"Sudeste";"MG";3153301;"Presidente Kubitschek";1711;0;351;2718;0;0;27658,922
"2944";"Sudeste";"MG";3155108;"Rio do Prado";2554;0;536;4285;0;0;39855,066
"2945";"Sudeste";"MG";3156601;"Rubim";3758;0;1085;6533;0;1;85336,593
"2946";"Sudeste";"MG";3157104;"Salto da Divisa";2894;0;1018;4829;0;1;97659,792
"2947";"Sudeste";"MG";3158102;"Santa Maria do Salto";2389;0;898;4367;0;1;40112,722
"2948";"Sudeste";"MG";3160306;"Santo Antônio do Jacinto";5027;0;2018;9148;0;0;89128,501
"2949";"Sudeste";"MG";3165909;"Senador Modestino Gonçalves";2392;0;829;4546;0;0;92083,897
"2950";"Sudeste";"MG";3169703;"Turmalina";9784;0;2893;15100;0;0;309301,967
"2951";"Sudeste";"MG";3171071;"Veredinha";3122;0;893;4946;0;0;86482,11
"2952";"Sudeste";"MG";3171600;"Virgem da Lapa";5342;0;1802;10160;0;1;111829,188
"2953";"Sudeste";"MG";3100104;"Abadia dos Dourados";3938;0;2117;5769;0;0;154908,083
"2954";"Sudeste";"MG";3100708;"Água Comprida";1517;0;991;2377;0;0;132221,684
"2955";"Sudeste";"MG";3103504;"Araguari";60752;0;41697;88211;0;0;4092131,89
"2956";"Sudeste";"MG";3103751;"Araporã";4209;0;2442;5727;0;0;1189696,512
"2957";"Sudeste";"MG";3103801;"Arapuá";2007;0;1434;3162;0;0;115104,943
"2958";"Sudeste";"MG";3104007;"Araxá";51911;0;33021;76841;0;0;5143098,277
"2959";"Sudeste";"MG";3109808;"Cachoeira Dourada";1471;0;515;2202;0;0;74793,698
"2960";"Sudeste";"MG";3111101;"Campina Verde";10056;0;5744;15209;0;0;508570,968
"2961";"Sudeste";"MG";3111408;"Campo Florido";3975;0;2074;5769;0;0;505336,637
"2962";"Sudeste";"MG";3111507;"Campos Altos";6261;0;3941;10448;0;0;324597,084
"2963";"Sudeste";"MG";3111804;"Canápolis";5651;0;2475;8927;0;0;346697,588
"2964";"Sudeste";"MG";3112604;"Capinópolis";7832;0;3689;11311;0;0;381990,918
"2965";"Sudeste";"MG";3114303;"Carmo do Paranaíba";14211;0;10525;22464;0;0;737329,684
"2966";"Sudeste";"MG";3114550;"Carneirinho";5494;0;2623;7700;0;0;318520,459
"2967";"Sudeste";"MG";3115003;"Cascalho Rico";2093;0;1215;3164;0;0;50255,778
"2968";"Sudeste";"MG";3115805;"Centralina";4906;0;1983;7030;0;0;271230,178
"2969";"Sudeste";"MG";3116902;"Comendador Gomes";1751;0;1060;2569;0;0;111170,927
"2970";"Sudeste";"MG";3117306;"Conceição das Alagoas";13172;0;6766;19467;0;0;843266,254
"2971";"Sudeste";"MG";3118205;"Conquista";3681;0;2212;5309;0;0;437630,939
"2972";"Sudeste";"MG";3119302;"Coromandel";15484;0;10220;23596;0;0;883454,901
"2973";"Sudeste";"MG";3120706;"Cruzeiro da Fortaleza";2748;0;1759;4063;0;0;92901,188
"2974";"Sudeste";"MG";3121258;"Delta";3959;0;1893;6092;0;0;346266,322
"2975";"Sudeste";"MG";3123502;"Douradoquara";1286;0;605;1856;0;0;49719,609
"2976";"Sudeste";"MG";3124807;"Estrela do Sul";3768;0;1687;5776;0;0;382045,948
"2977";"Sudeste";"MG";3127008;"Fronteira";6670;0;3515;10029;0;0;1057966,189
"2978";"Sudeste";"MG";3127107;"Frutal";26988;0;17194;41407;0;0;1842352,645
"2979";"Sudeste";"MG";3127909;"Grupiara";1080;0;645;1609;0;0;27288,256
"2980";"Sudeste";"MG";3128907;"Guimarânia";4288;0;2759;6558;0;0;143587,12
"2981";"Sudeste";"MG";3129103;"Gurinhatã";3100;0;1578;5050;0;0;130291,181
"2982";"Sudeste";"MG";3129509;"Ibiá";10682;0;6110;17263;0;0;918416,847
"2983";"Sudeste";"MG";3130705;"Indianópolis";3068;0;1501;4650;0;0;438090,446
"2984";"Sudeste";"MG";3131406;"Ipiaçu";2152;0;871;3446;0;0;97496,87
"2985";"Sudeste";"MG";3131604;"Iraí de Minas";4183;0;2525;5643;0;0;213342,255
"2986";"Sudeste";"MG";3133402;"Itapagipe";7016;0;4319;10273;0;0;454962,285
"2987";"Sudeste";"MG";3134202;"Ituiutaba";51271;0;25815;77181;0;0;2895870,935
"2988";"Sudeste";"MG";3134400;"Iturama";19988;0;9675;29461;0;0;1725983,294
"2989";"Sudeste";"MG";3137502;"Lagoa Formosa";9699;0;6109;14011;0;0;333813,631
"2990";"Sudeste";"MG";3138625;"Limeira do Oeste";4176;0;1831;5666;0;0;342568,035
"2991";"Sudeste";"MG";3141207;"Matutina";2141;0;1343;3440;0;0;63000,85
"2992";"Sudeste";"MG";3142809;"Monte Alegre de Minas";9542;0;5042;15448;0;0;551192,878
"2993";"Sudeste";"MG";3143104;"Monte Carmelo";23703;0;12586;36020;0;0;1091727,107
"2994";"Sudeste";"MG";3145000;"Nova Ponte";7570;0;4062;11420;0;0;772972,643
"2995";"Sudeste";"MG";3148004;"Patos de Minas";73882;0;53299;110852;0;0;4378909,452
"2996";"Sudeste";"MG";3148103;"Patrocínio";43100;0;30375;64198;0;0;2737823,635
"2997";"Sudeste";"MG";3149200;"Pedrinópolis";2124;0;1208;3152;0;0;106527,81
"2998";"Sudeste";"MG";3149804;"Perdizes";7939;0;5244;12526;0;0;600359,097
"2999";"Sudeste";"MG";3150703;"Pirajuba";2801;0;1463;4101;0;0;308771,786
"3000";"Sudeste";"MG";3151602;"Planura";5313;0;3032;8192;0;0;488218,08
"3001";"Sudeste";"MG";3152808;"Prata";13602;0;7194;21402;0;0;928682,083
"3002";"Sudeste";"MG";3153004;"Pratinha";1846;0;1205;2870;0;0;94154,708
"3003";"Sudeste";"MG";3155504;"Rio Paranaíba";6350;0;3519;10326;0;0;499052,482
"3004";"Sudeste";"MG";3156403;"Romaria";2151;0;954;2970;0;0;136020,971
"3005";"Sudeste";"MG";3156908;"Sacramento";12949;0;8501;19443;0;0;1531441,254
"3006";"Sudeste";"MG";3157708;"Santa Juliana";6406;0;3742;9109;0;0;640223,556
"3007";"Sudeste";"MG";3159704;"Santa Rosa da Serra";1972;0;990;3306;0;0;55863,476
"3008";"Sudeste";"MG";3159803;"Santa Vitória";11523;0;4908;16990;0;0;721372,988
"3009";"Sudeste";"MG";3161304;"São Francisco de Sales";3322;0;1280;4703;0;0;144457,741
"3010";"Sudeste";"MG";3162104;"São Gotardo";16641;0;11663;26244;0;0;757618,586
"3011";"Sudeste";"MG";3166808;"Serra do Salitre";5801;0;3559;8675;0;0;345011,443
"3012";"Sudeste";"MG";3168101;"Tapira";2824;0;2000;4232;0;0;681372,03
"3013";"Sudeste";"MG";3168903;"Tiros";3647;0;2832;6009;0;0;190595,631
"3014";"Sudeste";"MG";3169604;"Tupaciguara";13172;0;6281;19821;0;0;688933,616
"3015";"Sudeste";"MG";3170107;"Uberaba";162411;0;106569;217575;0;0;13152999,842
"3016";"Sudeste";"MG";3170206;"Uberlândia";346437;0;218367;465767;0;0;34211312,844
"3017";"Sudeste";"MG";3170438;"União de Minas";2098;0;771;2904;0;0;131469,092
"3018";"Sudeste";"MG";3171105;"Veríssimo";1787;0;919;2768;0;0;127936,016
"3019";"Sudeste";"MG";3100203;"Abaeté";11870;0;7581;18619;0;0;426035,142
"3020";"Sudeste";"MG";3103900;"Araújos";4406;0;3172;6402;0;0;310175,049
"3021";"Sudeste";"MG";3104809;"Augusto de Lima";2420;0;1053;4349;0;0;64556,257
"3022";"Sudeste";"MG";3107000;"Biquinhas";1680;0;934;2970;0;0;40041,001
"3023";"Sudeste";"MG";3107406;"Bom Despacho";25635;0;19194;38235;0;0;1211688,213
"3024";"Sudeste";"MG";3109204;"Buenópolis";4350;0;1870;8540;0;0;115278,591
"3025";"Sudeste";"MG";3115607;"Cedro do Abaeté";699;0;462;1275;0;0;17477,483
"3026";"Sudeste";"MG";3119104;"Corinto";11578;0;5534;19995;0;0;316813,886
"3027";"Sudeste";"MG";3120904;"Curvelo";37971;0;20575;58048;0;0;1480736,257
"3028";"Sudeste";"MG";3123205;"Dores do Indaiá";7080;0;4926;11487;0;0;212166,646
"3029";"Sudeste";"MG";3124708;"Estrela do Indaiá";1802;0;1171;2959;0;0;95452,542
"3030";"Sudeste";"MG";3125705;"Felixlândia";7208;0;3587;11897;0;0;209562,848
"3031";"Sudeste";"MG";3131109;"Inimutaba";3830;0;1747;6042;0;0;79707,58
"3032";"Sudeste";"MG";3135308;"Japaraíba";2292;0;1394;3348;0;0;68416,168
"3033";"Sudeste";"MG";3136405;"Joaquim Felício";1948;0;859;3359;0;0;40377,814
"3034";"Sudeste";"MG";3137205;"Lagoa da Prata";23730;0;17088;35210;0;0;1631757,97
"3035";"Sudeste";"MG";3138302;"Leandro Ferreira";2204;0;1412;3203;0;0;38516,905
"3036";"Sudeste";"MG";3138807;"Luz";9171;0;6385;14775;0;0;487070,293
"3037";"Sudeste";"MG";3140506;"Martinho Campos";7015;0;4689;11365;0;0;320818,782
"3038";"Sudeste";"MG";3142403;"Moema";4111;0;2669;6461;0;0;106939,207
"3039";"Sudeste";"MG";3142502;"Monjolos";1332;0;519;2321;0;0;41289,442
"3040";"Sudeste";"MG";3143500;"Morada Nova de Minas";4441;0;2728;7424;0;0;272360,797
"3041";"Sudeste";"MG";3143609;"Morro da Garça";1648;0;511;2650;0;0;47264,241
"3042";"Sudeste";"MG";3146404;"Paineiras";2637;0;1254;4187;0;0;59756,288
"3043";"Sudeste";"MG";3152006;"Pompéu";14726;0;7677;23674;0;0;731802,569
"3044";"Sudeste";"MG";3153202;"Presidente Juscelino";2215;0;772;4206;0;0;42499,194
"3045";"Sudeste";"MG";3153707;"Quartel Geral";2022;0;1049;3306;0;0;50626,542
"3046";"Sudeste";"MG";3160603;"Santo Hipólito";1601;0;460;2854;0;0;33654,442
"3047";"Sudeste";"MG";3166600;"Serra da Saudade";628;0;456;941;0;0;19080,227
"3048";"Sudeste";"MG";3169356;"Três Marias";14659;0;8862;23372;0;0;1668395,495
"3049";"Sudeste";"MG";3102308;"Alvinópolis";8431;0;3100;13224;0;0;281028,047
"3050";"Sudeste";"MG";3102407;"Alvorada de Minas";2235;0;573;4141;0;0;42532,003
"3051";"Sudeste";"MG";3103207;"Araçaí";1544;0;860;2754;0;0;58139,003
"3052";"Sudeste";"MG";3105004;"Baldim";4467;0;2562;6931;0;0;107618,57
"3053";"Sudeste";"MG";3105400;"Barão de Cocais";15395;0;8352;23602;0;0;727508,884
"3054";"Sudeste";"MG";3106002;"Bela Vista de Minas";5371;0;2374;7791;0;0;218593,612
"3055";"Sudeste";"MG";3106200;"Belo Horizonte";1374400;1;901513;1956410;0;0;88971069,056
"3056";"Sudeste";"MG";3106408;"Belo Vale";5361;0;2705;7689;0;0;146423,07
"3057";"Sudeste";"MG";3106705;"Betim";197602;0;122576;259410;0;0;23091960,946
"3058";"Sudeste";"MG";3107703;"Bom Jesus do Amparo";3109;0;1401;4859;0;0;75720,592
"3059";"Sudeste";"MG";3108107;"Bonfim";4450;0;2415;6851;0;0;85995,886
"3060";"Sudeste";"MG";3109006;"Brumadinho";19379;0;12215;28170;0;0;1989456,921
"3061";"Sudeste";"MG";3109600;"Cachoeira da Prata";2439;0;1461;3514;0;0;38436,498
"3062";"Sudeste";"MG";3109907;"Caetanópolis";5388;0;3748;8371;0;0;252736,39
"3063";"Sudeste";"MG";3110004;"Caeté";22137;0;13593;33679;0;0;577936,366
"3064";"Sudeste";"MG";3112505;"Capim Branco";5354;0;3641;7912;0;0;86155,839
"3065";"Sudeste";"MG";3114907;"Casa Grande";1734;0;980;2518;0;0;60398,146
"3066";"Sudeste";"MG";3115359;"Catas Altas";2973;0;1591;4629;0;0;610487,524
"3067";"Sudeste";"MG";3115409;"Catas Altas da Noruega";2258;0;955;3776;0;0;35716,915
"3068";"Sudeste";"MG";3117504;"Conceição do Mato Dentro";9511;0;3189;16343;0;0;811432,607
"3069";"Sudeste";"MG";3117876;"Confins";4410;0;2985;6142;0;0;1059635,561
"3070";"Sudeste";"MG";3118007;"Congonhas";28119;0;16554;40791;0;0;1646715,216
"3071";"Sudeste";"MG";3118106;"Congonhas do Norte";2177;0;623;4151;0;0;38959,563
"3072";"Sudeste";"MG";3118304;"Conselheiro Lafaiete";65200;0;35020;93099;0;0;2126336,861
"3073";"Sudeste";"MG";3118601;"Contagem";307802;0;202384;400069;0;0;28995182,703
"3074";"Sudeste";"MG";3118908;"Cordisburgo";4501;0;2253;7178;0;0;92744,38
"3075";"Sudeste";"MG";3120409;"Cristiano Otoni";2870;0;1638;4352;0;0;77088,388
"3076";"Sudeste";"MG";3120607;"Crucilândia";3223;0;1983;5087;0;0;53756,628
"3077";"Sudeste";"MG";3121407;"Desterro de Entre Rios";3751;0;2394;5915;0;0;118759,968
"3078";"Sudeste";"MG";3121704;"Diogo de Vasconcelos";2436;0;648;3616;0;0;30884,009
"3079";"Sudeste";"MG";3121803;"Dionísio";3842;0;1755;7113;0;0;76345,832
"3080";"Sudeste";"MG";3122603;"Dom Joaquim";2313;0;865;3955;0;0;43139,8
"3081";"Sudeste";"MG";3123908;"Entre Rios de Minas";8125;0;4017;12204;0;0;180640,327
"3082";"Sudeste";"MG";3124104;"Esmeraldas";31426;0;17287;47557;0;0;676083,277
"3083";"Sudeste";"MG";3125903;"Ferros";5057;0;1940;8781;0;0;110637,795
"3084";"Sudeste";"MG";3126000;"Florestal";4137;0;2426;6224;0;0;110074,597
"3085";"Sudeste";"MG";3126406;"Fortuna de Minas";1917;0;949;2825;0;0;36240,338
"3086";"Sudeste";"MG";3127206;"Funilândia";2775;0;1712;4391;0;0;51674,024
"3087";"Sudeste";"MG";3129806;"Ibirité";80987;0;48160;115497;0;0;2170421,482
"3088";"Sudeste";"MG";3130101;"Igarapé";19580;0;11868;29134;0;0;648053,734
"3089";"Sudeste";"MG";3131000;"Inhaúma";3507;0;2094;5353;0;0;99797,442
"3090";"Sudeste";"MG";3131703;"Itabira";60365;0;35136;90150;0;0;5223192,601
"3091";"Sudeste";"MG";3131901;"Itabirito";27361;0;16365;40716;0;0;3940438,963
"3092";"Sudeste";"MG";3132206;"Itaguara";6784;0;4142;10416;0;0;268122,954
"3093";"Sudeste";"MG";3132800;"Itambé do Mato Dentro";1465;0;640;2552;0;0;25765,769
"3094";"Sudeste";"MG";3133709;"Itatiaiuçu";6404;0;4599;9598;0;0;960661,231
"3095";"Sudeste";"MG";3133907;"Itaverava";3690;0;1564;5711;0;0;48335,76
"3096";"Sudeste";"MG";3134608;"Jaboticatubas";9398;0;5306;14267;0;0;205296,859
"3097";"Sudeste";"MG";3135407;"Jeceaba";3712;0;1905;5809;0;0;770514,691
"3098";"Sudeste";"MG";3135704;"Jequitibá";3574;0;2104;5646;0;0;89202,064
"3099";"Sudeste";"MG";3136207;"João Monlevade";38894;0;23443;59679;0;0;2590755,974
"3100";"Sudeste";"MG";3136603;"Nova União";3393;0;1612;5439;0;0;82163,56
"3101";"Sudeste";"MG";3136652;"Juatuba";14016;0;8705;20981;0;0;1202317,406
"3102";"Sudeste";"MG";3137601;"Lagoa Santa";31389;0;22301;44906;0;0;1661190,981
"3103";"Sudeste";"MG";3139706;"Maravilhas";4305;0;2566;6140;0;0;115233,522
"3104";"Sudeste";"MG";3140001;"Mariana";31765;0;11883;48022;0;0;2899108,773
"3105";"Sudeste";"MG";3140159;"Mário Campos";7569;0;4822;11146;0;0;154910,673
"3106";"Sudeste";"MG";3140704;"Mateus Leme";15840;0;10341;25039;0;0;692534,949
"3107";"Sudeste";"MG";3141108;"Matozinhos";19592;0;11934;29412;0;0;1003672,962
"3108";"Sudeste";"MG";3142304;"Moeda";3491;0;2075;5347;0;0;59013,265
"3109";"Sudeste";"MG";3143708;"Morro do Pilar";1980;0;668;3377;0;0;32574,031
"3110";"Sudeste";"MG";3144706;"Nova Era";9658;0;4601;15165;0;0;321599,033
"3111";"Sudeste";"MG";3144805;"Nova Lima";49044;0;29780;69598;0;0;9117140,657
"3112";"Sudeste";"MG";3145802;"Onça de Pitangui";2159;0;1467;3194;0;0;49109,661
"3113";"Sudeste";"MG";3145901;"Ouro Branco";20993;0;12198;29959;0;0;3360517,347
"3114";"Sudeste";"MG";3146107;"Ouro Preto";41390;0;14664;60957;0;0;4647153,744
"3115";"Sudeste";"MG";3146909;"Papagaios";7962;0;4289;11353;0;0;250220,556
"3116";"Sudeste";"MG";3147105;"Pará de Minas";43262;0;32428;62901;0;0;2745667,366
"3117";"Sudeste";"MG";3147402;"Paraopeba";12904;0;8101;19424;0;0;565417,981
"3118";"Sudeste";"MG";3147501;"Passabém";1094;0;531;1733;0;0;19819,886
"3119";"Sudeste";"MG";3149309;"Pedro Leopoldo";32717;0;21303;47323;0;0;1437510,451
"3120";"Sudeste";"MG";3149606;"Pequi";2411;0;1472;3613;0;0;60365,899
"3121";"Sudeste";"MG";3150406;"Piedade dos Gerais";2988;0;1720;4693;0;0;62142,91
"3122";"Sudeste";"MG";3151404;"Pitangui";14602;0;10743;20886;0;0;509921,416
"3123";"Sudeste";"MG";3153608;"Prudente de Morais";5343;0;3412;7587;0;0;144568,988
"3124";"Sudeste";"MG";3153806;"Queluzito";1628;0;878;2425;0;0;29149,483
"3125";"Sudeste";"MG";3153905;"Raposos";9184;0;4723;12753;0;0;298129,446
"3126";"Sudeste";"MG";3154606;"Ribeirão das Neves";138360;0;82449;202801;0;0;3856596,38
"3127";"Sudeste";"MG";3154804;"Rio Acima";5682;0;3130;8156;0;0;131655,01
"3128";"Sudeste";"MG";3155306;"Rio Manso";3091;0;1696;4583;0;0;81000,345
"3129";"Sudeste";"MG";3155702;"Rio Piracicaba";7554;0;3478;12557;0;0;511167,012
"3130";"Sudeste";"MG";3156007;"Rio Vermelho";5267;0;1784;11115;0;0;112780,147
"3131";"Sudeste";"MG";3156700;"Sabará";63437;0;39086;92227;0;0;2524899,242
"3132";"Sudeste";"MG";3157203;"Santa Bárbara";15730;0;7270;23164;0;0;766291,231
"3133";"Sudeste";"MG";3157807;"Santa Luzia";109741;0;68452;159377;0;0;3785048,387
"3134";"Sudeste";"MG";3158003;"Santa Maria de Itabira";5367;0;2017;8776;0;0;165437,592
"3135";"Sudeste";"MG";3158508;"Santana de Pirapama";4527;0;2142;7395;0;0;83329,291
"3136";"Sudeste";"MG";3159001;"Santana do Riacho";3009;0;1458;5035;0;0;61254,879
"3137";"Sudeste";"MG";3159100;"Santana dos Montes";2372;0;1115;3789;0;0;32699,713
"3138";"Sudeste";"MG";3160207;"Santo Antônio do Itambé";1791;0;454;3846;0;0;34640,735
"3139";"Sudeste";"MG";3160504;"Santo Antônio do Rio Abaixo";1156;0;450;2038;0;0;22201,28
"3140";"Sudeste";"MG";3160900;"São Brás do Suaçuí";2072;0;1025;3453;0;0;51230,218
"3141";"Sudeste";"MG";3161007;"São Domingos do Prata";9055;0;3991;13958;0;0;241203,888
"3142";"Sudeste";"MG";3161908;"São Gonçalo do Rio Abaixo";7309;0;3827;10561;0;0;3125581,427
"3143";"Sudeste";"MG";3162922;"São Joaquim de Bicas";12734;0;6701;19236;0;0;602810,625
"3144";"Sudeste";"MG";3162955;"São José da Lapa";12876;0;8141;18006;0;0;490896,137
"3145";"Sudeste";"MG";3163102;"São José da Varginha";2321;0;1438;3570;0;0;83215,67
"3146";"Sudeste";"MG";3163409;"São José do Goiabal";2828;0;1025;4715;0;0;54074,281
"3147";"Sudeste";"MG";3164803;"São Sebastião do Rio Preto";904;0;479;1597;0;0;18766,651
"3148";"Sudeste";"MG";3165537;"Sarzedo";15061;0;9815;20888;0;0;895183,599
"3149";"Sudeste";"MG";3166501;"Serra Azul de Minas";1818;0;540;3684;0;0;31825,307
"3150";"Sudeste";"MG";3167103;"Serro";8743;0;2465;16991;0;0;224584,777
"3151";"Sudeste";"MG";3167202;"Sete Lagoas";113575;0;79126;163539;0;0;8265467,218
"3152";"Sudeste";"MG";3168309;"Taquaraçu de Minas";2686;0;1751;4353;0;0;47236,537
"3153";"Sudeste";"MG";3171204;"Vespasiano";56020;0;34281;81120;0;0;2594551,587
"3154";"Sudeste";"MG";3100500;"Açucena";4513;0;2103;8765;0;0;96999,493
"3155";"Sudeste";"MG";3100609;"Água Boa";6395;0;2190;12109;0;0;128267,5
"3156";"Sudeste";"MG";3101102;"Aimorés";12427;0;7712;19377;0;0;433955,869
"3157";"Sudeste";"MG";3101805;"Alpercata";4037;0;2076;6354;0;0;78747,963
"3158";"Sudeste";"MG";3102209;"Alvarenga";2895;0;1422;4428;0;0;39137,651
"3159";"Sudeste";"MG";3103009;"Antônio Dias";5343;0;2765;8845;0;0;189520,485
"3160";"Sudeste";"MG";3106309;"Belo Oriente";11902;0;6702;19173;0;0;2066254,92
"3161";"Sudeste";"MG";3107802;"Bom Jesus do Galho";7532;0;3778;12112;0;0;139737,145
"3162";"Sudeste";"MG";3108800;"Braúnas";2572;0;1216;4313;0;0;92991,793
